TAIR_OBJECT_ID	NAME
3434867	AT1G15430.1
3434871	AT1G15440.1
3434875	AT1G15460.1
3434879	AT1G15470.1
3434883	AT1G15480.1
3434887	AT1G15490.1
3434891	AT1G15060.1
3434895	AT1G63390.1
3434899	AT1G63370.1
3434903	AT1G63360.1
3434907	AT1G63380.1
3434911	AT1G48630.1
3434915	AT1G18140.1
3434919	AT1G18080.1
3434923	AT1G18220.1
3434927	AT1G18130.1
3434931	AT1G18120.1
3434935	AT1G18230.1
3434939	AT1G18150.1
3434943	AT1G18050.1
3434947	AT1G18060.1
3434951	AT1G18170.1
3434955	AT1G18090.1
3434959	AT1G18160.1
3434963	AT1G18180.1
3434967	AT1G18070.1
3434971	AT1G18190.1
3434975	AT1G18200.1
3434979	AT1G18100.1
3434983	AT1G18240.1
3434987	AT1G18210.1
3434992	AT1G10590.1
3434996	AT1G10610.1
3435000	AT1G10600.1
3435004	AT1G43320.1
3435008	AT1G44920.1
3435016	AT1G44940.1
3435020	AT1G44910.1
3435024	AT1G44960.1
3435028	AT1G65090.1
3435032	AT1G16190.1
3435036	AT1G48830.1
3435040	AT1G48870.1
3435044	AT1G48860.1
3435048	AT1G61665.1
3435052	AT1G01180.1
3435056	AT1G01190.1
3435060	AT1G01140.1
3435064	AT1G01130.1
3435068	AT1G01150.1
3435072	AT1G01160.1
3435076	AT1G01170.1
3435080	AT1G05490.1
3435088	AT1G05560.1
3435092	AT1G05500.1
3435096	AT1G05510.1
3435100	AT1G05520.1
3435104	AT1G05530.1
3435108	AT1G05540.1
3435112	AT1G05550.1
3435116	AT1G21790.1
3435120	AT1G21810.1
3435128	AT1G21830.1
3435132	AT1G21840.1
3435136	AT1G23050.1
3435140	AT1G23040.1
3435144	AT1G08340.1
3435149	AT1G08320.1
3435153	AT1G08530.1
3435157	AT1G08540.1
3435161	AT1G09980.1
3435165	AT1G12100.1
3435169	AT1G12110.1
3435173	AT1G12090.1
3435177	AT1G12080.1
3435189	AT1G11130.1
3435193	AT1G19140.1
3435197	AT1G19290.1
3435201	AT1G06430.1
3435205	AT1G06290.1
3435209	AT1G68380.1
3435213	AT1G68370.1
3435218	AT1G47705.1
3435222	AT1G47730.1
3435226	AT1G47710.1
3435230	AT1G47720.1
3435238	AT1G48095.1
3435242	AT1G48060.1
3435246	AT1G48050.1
3435250	AT1G48040.1
3435254	AT1G48020.1
3435258	AT1G48070.1
3435262	AT1G48030.1
3435266	AT1G48090.1
3435270	AT1G59970.1
3435274	AT1G26820.1
3435278	AT1G26830.1
3435282	AT1G59700.1
3435286	AT1G59710.1
3435290	AT1G59720.1
3435294	AT1G78480.1
3435298	AT1G78470.1
3435302	AT1G78460.1
3435306	AT1G78450.1
3435310	AT1G09290.1
3435314	AT1G37063.1
3435318	AT1G37057.1
3435322	AT1G37060.1
3435326	AT1G36975.1
3435331	AT1G37030.1
3435336	AT1G37040.1
3435341	AT1G37070.1
3435345	AT1G37035.1
3435350	AT1G77830.1
3435354	AT1G77840.1
3435358	AT1G77810.1
3435362	AT1G77820.1
3435366	AT1G35050.1
3435370	AT1G35040.1
3435374	AT1G35030.1
3435378	AT1G35090.1
3435382	AT1G35080.1
3435386	AT1G35060.1
3435390	AT1G36790.1
3435394	AT1G36850.1
3435398	AT1G36800.1
3435402	AT1G36810.1
3435406	AT1G36795.1
3435414	AT1G36840.1
3435418	AT1G36880.1
3435422	AT1G53640.1
3435426	AT1G53620.1
3435430	AT1G53530.1
3435434	AT1G53650.1
3435438	AT1G53610.1
3435442	AT1G53630.1
3435446	AT1G53510.1
3435450	AT1G53490.1
3435454	AT1G53480.1
3435458	AT1G53600.1
3435462	AT1G53500.1
3435466	AT1G53570.1
3435470	AT1G53590.1
3435474	AT1G53550.1
3435478	AT1G53580.1
3435482	AT1G53420.1
3435486	AT1G53560.1
3435490	AT1G53540.1
3435494	AT1G53520.1
3435498	AT1G47465.1
3435502	AT1G47450.1
3435506	AT1G47420.1
3435510	AT1G47410.1
3435514	AT1G47430.1
3435518	AT1G47435.1
3435522	AT1G47440.1
3435526	AT1G47460.1
3435530	AT1G33855.1
3435534	AT1G33850.1
3435538	AT1G33835.1
3435542	AT1G33830.1
3435546	AT1G33820.1
3435550	AT1G33817.1
3435554	AT1G33813.1
3435558	AT1G33960.1
3435562	AT1G33840.1
3435566	AT1G33950.1
3435570	AT1G33860.1
3435574	AT1G29730.1
3435578	AT1G62650.1
3435582	AT1G62460.1
3435586	AT1G62440.1
3435590	AT1G62450.1
3435594	AT1G62640.1
3435598	AT1G62660.1
3435602	AT1G41743.1
3435606	AT1G41795.1
3435611	AT1G41746.1
3435615	AT1G41770.1
3435619	AT1G41825.1
3435624	AT1G41755.1
3435628	AT1G41803.1
3435633	AT1G41797.1
3435638	AT1G41790.1
3435642	AT1G41775.1
3435646	AT1G41760.1
3435650	AT1G41750.1
3435654	AT1G59510.1
3435658	AT1G59520.1
3435662	AT1G59530.1
3435666	AT1G59540.1
3435670	AT1G59560.1
3435674	AT1G59550.1
3435682	AT1G59500.1
3435686	AT1G55400.1
3435690	AT1G55580.1
3435694	AT1G14530.1
3435698	AT1G14660.1
3435702	AT1G14520.1
3435706	AT1G14680.1
3435710	AT1G14540.1
3435714	AT1G14685.1
3435718	AT1G14550.1
3435722	AT1G14670.1
3435726	AT1G30560.1
3435730	AT1G30760.1
3435734	AT1G77680.1
3435738	AT1G77420.1
3435742	AT1G47940.1
3435746	AT1G69610.1
3435750	AT1G69660.1
3435754	AT1G69650.1
3435758	AT1G69640.1
3435762	AT1G69630.1
3435766	AT1G69620.1
3435770	AT1G08130.1
3435774	AT1G08150.1
3435778	AT1G08170.1
3435782	AT1G56180.1
3435786	AT1G56170.1
3435790	AT1G56140.1
3435794	AT1G55970.1
3435798	AT1G56160.1
3435802	AT1G56150.1
3435806	AT1G66270.1
3435810	AT1G13340.1
3435814	AT1G13470.1
3435818	AT1G13390.1
3435822	AT1G13480.1
3435826	AT1G13410.1
3435830	AT1G13400.1
3435834	AT1G13450.1
3435838	AT1G13420.1
3435842	AT1G13350.1
3435846	AT1G13440.1
3435850	AT1G13370.1
3435854	AT1G13430.1
3435858	AT1G13460.1
3435862	AT1G13380.1
3435866	AT1G02180.1
3435870	AT1G02270.1
3435874	AT1G02190.1
3435878	AT1G02290.1
3435882	AT1G02205.1
3435890	AT1G02010.1
3435894	AT1G02160.1
3435898	AT1G02210.1
3435902	AT1G02230.1
3435906	AT1G02220.1
3435910	AT1G02150.1
3435914	AT1G02260.1
3435918	AT1G02280.1
3435922	AT1G02250.1
3435926	AT1G02170.1
3435930	AT1G26970.1
3435934	AT1G27000.1
3435938	AT1G27250.1
3435942	AT1G27220.1
3435946	AT1G27240.1
3435950	AT1G44080.1
3435954	AT1G44180.1
3435958	AT1G44085.1
3435962	AT1G44090.1
3435970	AT1G44070.1
3435975	AT1G42560.1
3435979	AT1G31400.1
3435983	AT1G31380.1
3435987	AT1G31390.1
3435991	AT1G31370.1
3435995	AT1G65470.1
3435999	AT1G73550.1
3436003	AT1G73560.1
3436011	AT1G33170.1
3436015	AT1G33220.1
3436019	AT1G33090.1
3436023	AT1G33200.1
3436027	AT1G33100.1
3436031	AT1G33190.1
3436035	AT1G33230.1
3436039	AT1G33240.1
3436044	AT1G33160.1
3436048	AT1G33070.1
3436052	AT1G33050.1
3436056	AT1G33060.1
3436060	AT1G33080.1
3436064	AT1G05120.1
3436116	AT2G46480.1
3436120	AT2G46500.1
3436124	AT2G46490.1
3436129	AT2G46510.1
3436134	AT2G46520.1
3436138	AT2G46530.1
3436163	AT2G27610.1
3436169	AT2G13335.1
3436173	AT2G13350.1
3436184	AT2G39640.1
3436188	AT2G39650.1
3436192	AT2G39660.1
3436203	AT2G13710.1
3436207	AT2G46890.1
3436212	AT2G36610.1
3436216	AT2G36620.1
3436220	AT2G36630.1
3436224	AT2G16485.1
3436233	AT2G31955.1
3436237	AT2G01130.1
3436242	AT2G15330.1
3436246	AT2G15325.1
3436250	AT2G06420.1
3436255	AT2G01390.1
3436259	AT2G01400.1
3436263	AT2G01410.1
3436267	AT2G01420.1
3436271	AT2G37520.1
3436275	AT2G11465.1
3436279	AT2G25565.1
3436283	AT2G25570.1
3436287	AT2G19430.1
3436291	AT2G19420.1
3436295	AT2G19440.1
3436299	AT2G19450.1
3436303	AT2G19460.1
3436307	AT2G44560.1
3436311	AT2G44530.1
3436315	AT2G44550.1
3436319	AT2G44520.1
3436323	AT2G44525.1
3436327	AT2G44540.1
3436331	AT2G45480.1
3436339	AT2G21020.1
3436343	AT2G20940.1
3436347	AT2G21010.1
3436351	AT2G21000.1
3436355	AT2G20980.1
3436359	AT2G20970.1
3436363	AT2G21030.1
3436367	AT2G20670.1
3436371	AT2G20650.1
3436375	AT2G21040.1
3436379	AT2G20990.1
3436383	AT2G20960.1
3436387	AT2G20950.1
3436391	AT2G20875.1
3436398	AT2G44200.1
3436402	AT2G44195.1
3436406	AT2G19660.1
3436410	AT2G42920.1
3436414	AT2G42910.1
3436418	AT2G42680.1
3436422	AT2G42670.1
3436426	AT2G42660.1
3436430	AT2G42955.1
3436434	AT2G42940.1
3436438	AT2G42930.1
3436442	AT2G42900.1
3436446	AT2G42890.1
3436450	AT2G42710.1
3436454	AT2G42700.1
3436458	AT2G42990.1
3436462	AT2G42690.1
3436466	AT2G42980.1
3436470	AT2G42960.1
3436474	AT2G42950.1
3436478	AT2G11670.1
3436483	AT2G15990.1
3436487	AT2G21220.1
3436491	AT2G07490.1
3436495	AT2G07510.1
3436499	AT2G07486.1
3436503	AT2G07480.1
3436507	AT2G07483.1
3436511	AT2G07505.1
3436515	AT2G07500.1
3436524	AT2G17450.1
3436528	AT2G17460.1
3436532	AT2G17470.1
3436536	AT2G17480.1
3436540	AT2G18830.1
3436544	AT2G18840.1
3436548	AT2G18850.1
3436552	AT2G18860.1
3436556	AT2G18820.1
3436560	AT2G13660.1
3436568	AT2G13690.1
3436572	AT2G13700.1
3436576	AT2G12120.1
3436580	AT2G12130.1
3436584	AT2G12040.1
3436588	AT2G12140.1
3436592	AT2G12150.1
3436596	AT2G12160.1
3436600	AT2G12170.1
3436604	AT2G12050.1
3436608	AT2G12190.1
3436612	AT2G12100.1
3436616	AT2G30800.1
3436620	AT2G28740.1
3436624	AT2G09870.1
3436628	AT2G09880.1
3436632	AT2G45180.1
3436636	AT2G44970.1
3436644	AT2G44950.1
3436648	AT2G44940.1
3436652	AT2G04160.1
3436656	AT2G02220.1
3436660	AT2G10860.1
3436664	AT2G10850.1
3436669	AT2G03810.1
3436673	AT2G03910.1
3436677	AT2G03900.1
3436681	AT2G12750.1
3436685	AT2G12740.1
3436689	AT2G17650.1
3436693	AT2G17640.1
3436697	AT2G12900.1
3436701	AT2G12890.1
3436705	AT2G12880.1
3436709	AT2G12870.1
3436713	AT2G12930.1
3436717	AT2G12920.1
3436721	AT2G12910.1
3436725	AT2G25950.1
3436729	AT2G25940.1
3436733	AT2G25970.1
3436737	AT2G25930.1
3436741	AT2G33670.1
3436745	AT2G33980.1
3436749	AT2G26170.1
3436753	AT2G27870.1
3436757	AT2G28050.1
3436761	AT2G28030.1
3436765	AT2G28070.1
3436769	AT2G28060.1
3436773	AT2G28040.1
3436777	AT2G14230.1
3436781	AT2G14245.1
3436785	AT2G14240.1
3436789	AT2G43310.1
3436793	AT2G43280.1
3436797	AT2G43320.1
3436801	AT2G43290.1
3436805	AT2G43270.1
3436809	AT2G35790.1
3436813	AT2G35780.1
3436817	AT2G35795.1
3436821	AT2G02850.1
3436825	AT2G05435.1
3436829	AT2G19210.1
3436833	AT2G19220.1
3436837	AT2G19020.1
3436841	AT2G19000.1
3436845	AT2G19010.1
3436849	AT2G22960.1
3436853	AT2G22970.1
3436857	AT2G22980.1
3436861	AT2G22990.1
3436865	AT2G22950.1
3436869	AT2G27140.1
3436873	AT2G32850.1
3436877	AT2G32840.1
3436881	AT2G32830.1
3436889	AT2G33030.1
3436893	AT2G33040.1
3436897	AT2G33020.1
3436901	AT2G33010.1
3436905	AT2G14080.1
3436909	AT2G27170.1
3436913	AT2G17160.1
3436917	AT2G04310.1
3436925	AT2G04360.1
3436929	AT2G04350.1
3436933	AT2G04340.1
3436937	AT2G04320.1
3436941	AT2G04330.1
3436945	AT2G04305.1
3436949	AT2G16835.1
3436953	AT2G16850.1
3436957	AT2G16860.1
3436961	AT2G16840.1
3436965	AT2G22330.1
3436969	AT2G22125.1
3436973	AT2G14970.1
3436977	AT2G29605.1
3436981	AT2G30080.1
3436985	AT2G30070.1
3436989	AT2G30060.1
3436993	AT2G30050.1
3436997	AT2G18115.1
3437001	AT2G17950.1
3437005	AT2G17940.1
3437009	AT2G18110.1
3437013	AT2G17930.1
3437017	AT2G17975.1
3437021	AT2G17970.1
3437025	AT2G17960.1
3437033	AT2G24090.1
3437037	AT2G23810.1
3437041	AT2G19960.1
3437045	AT2G18210.1
3437049	AT2G18200.1
3437053	AT2G18470.1
3437057	AT2G18480.1
3437061	AT2G22800.1
3437065	AT2G22810.1
3437069	AT2G22820.1
3437074	AT2G35590.1
3437078	AT2G35600.1
3437082	AT2G41490.1
3437086	AT2G41700.1
3437090	AT2G41500.1
3437094	AT2G46630.1
3437098	AT2G46640.1
3437102	AT2G46650.1
3437106	AT2G46660.1
3437110	AT2G28310.1
3437114	AT2G28305.1
3437122	AT2G45980.1
3437126	AT2G46000.1
3437130	AT2G45990.1
3437138	AT2G05640.1
3437142	AT2G05750.1
3437146	AT2G10470.1
3437150	AT2G10465.1
3437154	AT2G07070.1
3437162	AT2G03300.1
3437166	AT2G03290.1
3437170	AT2G03280.1
3437174	AT2G03270.1
3437178	AT2G03320.1
3437182	AT2G03310.1
3437190	AT2G07733.1
3437195	AT2G07725.1
3437200	AT2G07732.1
3437205	AT2G07726.1
3437210	AT2G39710.1
3437214	AT2G39870.1
3437218	AT2G39880.1
3437223	AT2G07677.1
3437227	AT2G07660.1
3437232	AT2G07678.1
3437236	AT2G07670.1
3437246	AT2G07640.1
3437256	AT2G07672.1
3437260	AT2G07683.1
3437264	AT2G07673.1
3437276	AT2G07671.1
3437281	AT2G07675.1
3437285	AT2G07682.1
3437289	AT2G07676.1
3437293	AT2G10730.1
3437297	AT2G10740.1
3437301	AT2G10720.1
3437305	AT2G10710.1
3437309	AT2G10735.1
3437313	AT2G38490.1
3437317	AT2G38500.1
3437321	AT2G38480.1
3437325	AT2G14710.1
3437329	AT2G14595.1
3437333	AT2G14580.1
3437337	AT2G14740.1
3437341	AT2G14730.1
3437345	AT2G14720.1
3437350	AT2G41880.1
3437354	AT2G41890.1
3437358	AT2G41870.1
3437362	AT2G41860.1
3437366	AT2G42100.1
3437370	AT2G40640.1
3437378	AT2G39130.1
3437382	AT2G40250.1
3437386	AT2G40290.1
3437394	AT2G40300.1
3437398	AT2G40316.1
3437402	AT2G40310.1
3437406	AT2G40320.1
3437410	AT2G40240.1
3437414	AT2G40260.1
3437418	AT2G40330.1
3437422	AT2G40270.1
3437426	AT2G40340.1
3437430	AT2G40280.1
3437434	AT2G47410.1
3437438	AT2G02690.1
3437442	AT2G06900.1
3437446	AT2G22750.1
3437450	AT2G22760.1
3437454	AT2G28930.1
3437458	AT2G28940.1
3437462	AT2G28950.1
3437466	AT2G47960.1
3437470	AT2G47970.1
3437474	AT2G47920.1
3437478	AT2G47890.1
3437482	AT2G47940.1
3437486	AT2G47900.1
3437490	AT2G47870.1
3437494	AT2G47880.1
3437498	AT2G47930.1
3437502	AT2G47950.1
3437510	AT2G47980.1
3437514	AT2G47990.1
3437518	AT2G47910.1
3437526	AT3G51895.1
3437805	AT3G06483.1
3437831	AT3G15095.1
3437835	AT3G27325.1
3437839	AT3G27925.1
3437843	AT3G24255.1
3437847	AT3G24385.1
3437858	AT3G24365.1
3437864	AT3G22450.1
3437868	AT3G17205.1
3437872	AT3G16555.1
3437876	AT3G16785.1
3437880	AT3G19085.1
3437894	AT3G30775.1
3437898	AT3G13065.1
3437902	AT3G13225.1
3437906	AT3G13222.1
3437910	AT3G15355.1
3437914	AT3G26618.1
3437918	AT3G26744.1
3437926	AT3G14225.1
3437930	AT3G07565.1
3437978	AT3G28155.1
3437984	AT3G27473.1
3437988	AT3G14415.1
3437992	AT3G26115.1
3437996	AT3G20475.1
3438144	AT3G30655.1
3438148	AT3G18524.1
3438152	AT3G18035.1
3438156	AT3G29035.1
3438160	AT3G20975.1
3438200	AT3G15605.1
3438205	AT3G26125.1
3438209	AT3G17465.1
3438213	AT3G24240.1
3438218	AT3G22845.1
3438222	AT3G29075.1
3438226	AT3G18295.1
3438234	AT3G28345.1
3438239	AT3G22104.1
3438243	AT3G29635.1
3438272	AT3G09000.1
3438276	AT3G09030.1
3438283	AT3G28715.1
3438287	AT3G07300.1
3438352	AT3G33066.1
3438356	AT3G33064.1
3438370	AT3G33073.1
3438374	AT3G33071.1
3438378	AT3G33072.1
3438386	AT3G33079.1
3438390	AT3G33058.1
3438394	AT3G33081.1
3438403	AT3G33082.1
3438407	AT3G33065.1
3438411	AT3G33083.1
3438415	AT3G33085.1
3438419	AT3G25585.1
3438425	AT3G57410.1
3438444	AT4G05310.1
3438448	AT4G05230.1
3438452	AT4G05190.1
3438456	AT4G05150.1
3438460	AT4G05280.1
3438464	AT4G05240.1
3438468	AT4G05200.1
3438472	AT4G05160.1
3438476	AT4G05120.1
3438480	AT4G05250.1
3438484	AT4G05290.1
3438488	AT4G05170.1
3438492	AT4G05220.1
3438496	AT4G05210.1
3438500	AT4G05260.1
3438504	AT4G05140.1
3438508	AT4G05300.1
3438512	AT4G05270.1
3438516	AT4G05130.1
3438520	AT4G05180.1
3438529	AT4G32170.1
3438533	AT4G31960.1
3438537	AT4G31970.1
3438541	AT4G31980.1
3438545	AT4G31990.1
3438549	AT4G31920.1
3438553	AT4G32000.1
3438557	AT4G32010.1
3438561	AT4G31930.1
3438565	AT4G31940.1
3438569	AT4G31950.1
3438575	AT4G21560.1
3438579	AT4G21570.1
3438583	AT4G21580.1
3438587	AT4G21590.1
3438591	AT4G21600.1
3438595	AT4G21610.1
3438599	AT4G20100.1
3438603	AT4G20110.1
3438611	AT4G20130.1
3438616	AT4G25910.1
3438620	AT4G25920.1
3438624	AT4G25930.1
3438628	AT4G25940.1
3438632	AT4G25950.1
3438636	AT4G25960.1
3438640	AT4G25970.1
3438644	AT4G25980.1
3438648	AT4G25990.1
3438652	AT4G23320.1
3438656	AT4G23330.1
3438660	AT4G23340.1
3438664	AT4G38250.1
3438668	AT4G38340.1
3438672	AT4G38260.1
3438676	AT4G38270.1
3438680	AT4G38280.1
3438684	AT4G38460.1
3438688	AT4G38290.1
3438692	AT4G38470.1
3438696	AT4G38300.1
3438700	AT4G38480.1
3438704	AT4G38310.1
3438708	AT4G38490.1
3438712	AT4G38500.1
3438716	AT4G38320.1
3438720	AT4G38330.1
3438724	AT4G38510.1
3438728	AT4G38520.1
3438732	AT4G38530.1
3438736	AT4G38540.1
3438740	AT4G35420.1
3438744	AT4G36350.1
3438748	AT4G36370.1
3438752	AT4G36360.1
3438756	AT4G25110.1
3438760	AT4G25120.1
3438764	AT4G25080.1
3438768	AT4G25040.1
3438772	AT4G25130.1
3438776	AT4G25050.1
3438780	AT4G25140.1
3438788	AT4G25090.1
3438792	AT4G25150.1
3438796	AT4G25100.1
3438800	AT4G25160.1
3438804	AT4G25070.1
3438808	AT4G28980.1
3438812	AT4G28880.1
3438816	AT4G28870.1
3438820	AT4G29070.1
3438824	AT4G29090.1
3438828	AT4G28990.1
3438832	AT4G29010.1
3438836	AT4G29080.1
3438840	AT4G29100.1
3438844	AT4G29000.1
3438848	AT4G29020.1
3438852	AT4G29040.1
3438856	AT4G29050.1
3438860	AT4G29060.1
3438867	AT4G34170.1
3438871	AT4G34180.1
3438875	AT4G34190.1
3438883	AT4G34020.1
3438887	AT4G34200.1
3438891	AT4G34210.1
3438895	AT4G34220.1
3438899	AT4G34230.1
3438903	AT4G31780.1
3438907	AT4G31790.1
3438911	AT4G31800.1
3438915	AT4G31570.1
3438920	AT4G31580.1
3438924	AT4G31590.1
3438929	AT4G33010.1
3438933	AT4G33020.1
3438937	AT4G33030.1
3438941	AT4G33040.1
3438945	AT4G33050.1
3438949	AT4G33060.1
3438953	AT4G33070.1
3438961	AT4G37310.1
3438965	AT4G37340.1
3438969	AT4G37520.1
3438973	AT4G37530.1
3438977	AT4G37540.1
3438981	AT4G37550.1
3438985	AT4G37330.1
3438989	AT4G37560.1
3438993	AT4G37320.1
3438997	AT4G37300.1
3439001	AT4G30000.1
3439005	AT4G30010.1
3439009	AT4G29980.1
3439013	AT4G29990.1
3439017	AT4G24750.1
3439021	AT4G24760.1
3439025	AT4G24900.1
3439029	AT4G24770.1
3439033	AT4G24980.1
3439037	AT4G24930.1
3439041	AT4G24910.1
3439045	AT4G24940.1
3439049	AT4G24920.1
3439053	AT4G24950.1
3439057	AT4G24780.1
3439061	AT4G24960.1
3439065	AT4G24790.1
3439069	AT4G24880.1
3439073	AT4G24890.1
3439077	AT4G24970.1
3439085	AT4G23120.1
3439089	AT4G23130.1
3439093	AT4G23140.1
3439097	AT4G10400.1
3439101	AT4G10410.1
3439105	AT4G10420.1
3439109	AT4G10380.1
3439113	AT4G10390.1
3439117	AT4G32320.1
3439121	AT4G32330.1
3439125	AT4G32340.1
3439129	AT4G32350.1
3439133	AT4G32360.1
3439137	AT4G32300.1
3439141	AT4G35500.1
3439146	AT4G35750.1
3439150	AT4G35760.1
3439154	AT4G35770.1
3439158	AT4G35780.1
3439162	AT4G31390.1
3439166	AT4G31400.1
3439170	AT4G31410.1
3439174	AT4G31420.1
3439178	AT4G31430.1
3439182	AT4G31370.1
3439186	AT4G31380.1
3439190	AT4G03400.1
3439194	AT4G03410.1
3439199	AT4G30130.1
3439204	AT4G30140.1
3439208	AT4G30150.1
3439213	AT4G13920.1
3439218	AT4G14960.1
3439225	AT4G17060.1
3439230	AT4G32510.1
3439234	AT4G32520.1
3439238	AT4G32570.1
3439242	AT4G25730.1
3439246	AT4G25740.1
3439250	AT4G34960.1
3439254	AT4G34970.1
3439258	AT4G34980.1
3439262	AT4G34990.1
3439266	AT4G35000.1
3439270	AT4G35010.1
3439274	AT4G35020.1
3439278	AT4G27390.1
3439282	AT4G27400.1
3439286	AT4G27320.1
3439290	AT4G27330.1
3439294	AT4G27340.1
3439298	AT4G27350.1
3439302	AT4G27360.1
3439306	AT4G27370.1
3439310	AT4G27380.1
3439314	AT4G30850.1
3439318	AT4G30860.1
3439322	AT4G30870.1
3439326	AT4G30800.1
3439330	AT4G30810.1
3439334	AT4G30820.1
3439338	AT4G30830.1
3439342	AT4G30840.1
3439346	AT4G22380.1
3439351	AT4G22620.1
3439355	AT4G22630.1
3439359	AT4G22640.1
3439363	AT4G22650.1
3439367	AT4G22660.1
3439371	AT4G22820.1
3439375	AT4G22830.1
3439379	AT4G22840.1
3439383	AT4G22850.1
3439388	AT4G35060.1
3439392	AT4G35070.1
3439396	AT4G35220.1
3439400	AT4G35080.1
3439404	AT4G35230.1
3439408	AT4G35090.1
3439412	AT4G35100.1
3439416	AT4G35110.1
3439420	AT4G35030.1
3439424	AT4G35050.1
3439428	AT4G35120.1
3439432	AT4G35040.1
3439436	AT4G35130.1
3439440	AT4G28130.1
3439444	AT4G21070.1
3439448	AT4G02510.1
3439452	AT4G02490.1
3439456	AT4G02500.1
3439460	AT4G26680.1
3439464	AT4G26470.1
3439468	AT4G26690.1
3439472	AT4G26480.1
3439476	AT4G26490.1
3439480	AT4G26500.1
3439488	AT4G26520.1
3439492	AT4G26530.1
3439496	AT4G26560.1
3439500	AT4G26670.1
3439504	AT4G26550.1
3439508	AT4G33530.1
3439512	AT4G29770.1
3439516	AT4G08080.1
3439520	AT4G00990.1
3439524	AT4G19070.1
3439528	AT4G19080.1
3439532	AT4G19090.1
3439536	AT4G19050.1
3439540	AT4G19060.1
3439544	AT4G35920.1
3439548	AT4G35930.1
3439552	AT4G35940.1
3439556	AT4G35950.1
3439560	AT4G35880.1
3439564	AT4G35970.1
3439568	AT4G35890.1
3439572	AT4G36130.1
3439576	AT4G35980.1
3439580	AT4G35900.1
3439584	AT4G35910.1
3439592	AT4G39720.1
3439596	AT4G39640.1
3439600	AT4G39730.1
3439604	AT4G39650.1
3439608	AT4G39660.1
3439612	AT4G39670.1
3439616	AT4G39680.1
3439620	AT4G39690.1
3439624	AT4G39700.1
3439628	AT4G39710.1
3439632	AT4G24180.1
3439636	AT4G24490.1
3439640	AT4G11000.1
3439644	AT4G11010.1
3439648	AT4G11020.1
3439652	AT4G11210.1
3439656	AT4G39100.1
3439660	AT4G26360.1
3439664	AT4G26370.1
3439668	AT4G26380.1
3439672	AT4G26390.1
3439676	AT4G26170.1
3439680	AT4G26180.1
3439684	AT4G26190.1
3439688	AT4G09660.1
3439692	AT4G09670.1
3439696	AT4G09680.1
3439700	AT4G09690.1
3439704	AT4G09550.1
3439708	AT4G09540.1
3439712	AT4G11940.1
3439716	AT4G11950.1
3439720	AT4G04510.1
3439724	AT4G04520.1
3439728	AT4G04530.1
3439732	AT4G04540.1
3439736	AT4G37710.1
3439740	AT4G37720.1
3439744	AT4G37700.1
3439748	AT4G27520.1
3439752	AT4G27530.1
3439756	AT4G27540.1
3439760	AT4G27760.1
3439764	AT4G02200.1
3439768	AT4G02210.1
3439772	AT4G02220.1
3439776	AT4G25320.1
3439780	AT4G25330.1
3439784	AT4G23810.1
3439788	AT4G23820.1
3439796	AT4G05010.1
3439800	AT4G05020.1
3439804	AT4G05030.1
3439808	AT4G05050.1
3439812	AT4G05040.1
3439816	AT4G05060.1
3439820	AT4G04980.1
3439824	AT4G05070.1
3439828	AT4G04990.1
3439832	AT4G05080.1
3439836	AT4G05000.1
3439840	AT4G08590.1
3439844	AT4G08690.1
3439848	AT4G08980.1
3439852	AT4G08970.1
3439856	AT4G12380.1
3439860	AT4G12390.1
3439864	AT4G12400.1
3439868	AT4G12410.1
3439872	AT4G12140.1
3439876	AT4G12150.1
3439880	AT4G12160.1
3439884	AT4G10550.1
3439888	AT4G10650.1
3439892	AT4G10660.1
3439896	AT4G10670.1
3439900	AT4G10680.1
3439904	AT4G10690.1
3439908	AT4G03100.1
3439912	AT4G03110.1
3439916	AT4G34440.1
3439920	AT4G34450.1
3439924	AT4G34740.1
3439928	AT4G34750.1
3439932	AT4G34760.1
3439940	AT4G28690.1
3439944	AT4G28560.1
3439948	AT4G39800.1
3439952	AT4G39810.1
3439956	AT4G39820.1
3439960	AT4G39830.1
3439964	AT4G02720.1
3439968	AT4G02730.1
3439972	AT4G02910.1
3439976	AT4G02920.1
3439980	AT4G02930.1
3439984	AT4G19460.1
3439988	AT4G09900.1
3439992	AT4G10070.1
3440000	AT4G10080.1
3440004	AT4G09920.1
3440008	AT4G10040.1
3440012	AT4G10050.1
3440016	AT4G10060.1
3440020	AT4G09880.1
3440024	AT4G09890.1
3440028	AT4G03560.1
3440032	AT4G03520.1
3440036	AT4G03530.1
3440040	AT4G03540.1
3440044	AT4G03550.1
3440048	AT4G17830.1
3440052	AT4G21400.1
3440056	AT4G21410.1
3440060	AT4G21420.1
3440064	AT4G21430.1
3440068	AT4G21440.1
3440072	AT4G21280.1
3440076	AT4G01760.1
3440080	AT4G01770.1
3440084	AT4G01780.1
3440088	AT4G01790.1
3440092	AT4G01750.1
3440096	AT4G02000.1
3440100	AT4G09140.1
3440104	AT4G09080.1
3440108	AT4G09090.1
3440112	AT4G09150.1
3440116	AT4G09100.1
3440120	AT4G09190.1
3440124	AT4G09110.1
3440128	AT4G09200.1
3440132	AT4G09120.1
3440136	AT4G09210.1
3440144	AT4G09040.1
3440148	AT4G09230.1
3440156	AT4G09070.1
3440160	AT4G09130.1
